user_id,amount,type,created_at
8,8.16,credit,13-02-2020
8,27.79,credit,13-02-2020
2,22.29,credit,14-02-2020
3,13.77,credit,14-02-2020
3,7.74,credit,14-02-2020
3,15.48,credit,14-02-2020
6,16.30,credit,14-02-2020
7,8.34,credit,14-02-2020
8,13.82,credit,14-02-2020
10,17.11,credit,14-02-2020
1,4.82,credit,15-02-2020
1,8.39,credit,15-02-2020
3,17.19,credit,15-02-2020
4,21.71,credit,15-02-2020
5,23.66,credit,15-02-2020
6,21.77,credit,15-02-2020
7,1.57,credit,15-02-2020
8,9.47,credit,15-02-2020
9,11.47,credit,15-02-2020
3,11.78,credit,16-02-2020
3,15.58,credit,16-02-2020
4,10.42,credit,16-02-2020
4,23.68,credit,16-02-2020
6,15.60,credit,16-02-2020
7,5.39,credit,16-02-2020
10,23.11,credit,16-02-2020
10,28.09,credit,16-02-2020
10,24.65,credit,16-02-2020
2,24.69,credit,17-02-2020
3,9.94,credit,17-02-2020
4,20.09,credit,17-02-2020
4,12.55,credit,17-02-2020
4,19.82,credit,17-02-2020
5,20.34,credit,17-02-2020
7,19.58,credit,17-02-2020
8,7.63,credit,17-02-2020
9,17.39,credit,17-02-2020
10,5.87,credit,17-02-2020
1,3.13,credit,18-02-2020
1,4.57,credit,18-02-2020
1,1.85,credit,18-02-2020
2,26.37,credit,18-02-2020
2,24.08,credit,18-02-2020
2,22.51,credit,18-02-2020
4,11.28,credit,18-02-2020
5,18.64,credit,18-02-2020
7,6.28,credit,18-02-2020
7,10.13,credit,18-02-2020
8,14.78,credit,18-02-2020
9,29.87,credit,18-02-2020
9,28.52,credit,18-02-2020
10,10.11,credit,18-02-2020
10,28.91,credit,18-02-2020
1,6.55,credit,19-02-2020
1,2.57,credit,19-02-2020
2,22.20,credit,19-02-2020
2,19.19,credit,19-02-2020
2,9.25,credit,19-02-2020
3,17.92,credit,19-02-2020
4,19.41,credit,19-02-2020
8,27.38,credit,19-02-2020
9,20.52,credit,19-02-2020
9,20.76,credit,19-02-2020
9,8.01,credit,19-02-2020
10,5.99,credit,19-02-2020
2,8.00,credit,20-02-2020
3,8.31,credit,20-02-2020
3,3.51,credit,20-02-2020
3,6.47,credit,20-02-2020
4,23.90,credit,20-02-2020
4,21.94,credit,20-02-2020
5,16.28,credit,20-02-2020
5,28.10,credit,20-02-2020
6,21.82,credit,20-02-2020
6,11.03,credit,20-02-2020
6,12.90,credit,20-02-2020
6,26.58,credit,20-02-2020
6,13.11,credit,20-02-2020
7,15.28,credit,20-02-2020
1,9.12,credit,21-02-2020
1,5.75,credit,21-02-2020
2,25.52,credit,21-02-2020
2,28.88,credit,21-02-2020
2,11.75,credit,21-02-2020
2,22.49,credit,21-02-2020
3,19.18,credit,21-02-2020
5,16.30,credit,21-02-2020
6,27.65,credit,21-02-2020
6,24.48,credit,21-02-2020
7,16.02,credit,21-02-2020
7,8.93,credit,21-02-2020
9,8.80,credit,21-02-2020
9,7.50,credit,21-02-2020
9,23.34,credit,21-02-2020
2,8.83,credit,22-02-2020
3,13.37,credit,22-02-2020
4,17.93,credit,22-02-2020
4,11.39,credit,22-02-2020
7,8.17,credit,22-02-2020
7,5.94,credit,22-02-2020
7,5.85,credit,22-02-2020
8,9.54,credit,22-02-2020
9,19.58,credit,22-02-2020
9,19.10,credit,22-02-2020
9,25.33,credit,22-02-2020
10,12.46,credit,22-02-2020
6,12.54,credit,23-02-2020
8,12.47,credit,23-02-2020
8,8.29,credit,23-02-2020
9,10.84,credit,23-02-2020
10,24.91,credit,23-02-2020
10,29.19,credit,23-02-2020
1,3.65,credit,24-02-2020
5,26.69,credit,24-02-2020
5,14.30,credit,24-02-2020
5,14.11,credit,24-02-2020
6,20.93,credit,24-02-2020
8,11.56,credit,24-02-2020
9,16.32,credit,24-02-2020
9,5.58,credit,24-02-2020
9,11.65,credit,24-02-2020
10,13.88,credit,24-02-2020
10,20.94,credit,24-02-2020
1,2.55,credit,25-02-2020
1,8.30,credit,25-02-2020
3,13.92,credit,25-02-2020
4,28.31,credit,25-02-2020
5,25.07,credit,25-02-2020
6,17.27,credit,25-02-2020
6,10.26,credit,25-02-2020
7,6.55,credit,25-02-2020
7,1.17,credit,25-02-2020
2,5.03,credit,26-02-2020
3,15.36,credit,26-02-2020
3,7.33,credit,26-02-2020
3,9.35,credit,26-02-2020
4,17.28,credit,26-02-2020
4,20.39,credit,26-02-2020
6,11.53,credit,26-02-2020
8,5.63,credit,26-02-2020
8,13.91,credit,26-02-2020
9,22.42,credit,26-02-2020
9,12.83,credit,26-02-2020
10,10.80,credit,26-02-2020
10,29.84,credit,26-02-2020
10,15.30,credit,26-02-2020
1,4.92,credit,27-02-2020
2,20.32,credit,27-02-2020
3,21.70,credit,27-02-2020
6,22.92,credit,27-02-2020
6,12.82,credit,27-02-2020
7,3.04,credit,27-02-2020
8,22.53,credit,27-02-2020
9,29.16,credit,27-02-2020
10,10.12,credit,27-02-2020
1,6.89,credit,28-02-2020
1,1.57,credit,28-02-2020
2,25.31,credit,28-02-2020
3,14.35,credit,28-02-2020
4,23.81,credit,28-02-2020
4,12.41,credit,28-02-2020
4,15.85,credit,28-02-2020
5,15.78,credit,28-02-2020
5,21.96,credit,28-02-2020
6,13.37,credit,28-02-2020
8,13.28,credit,28-02-2020
8,18.47,credit,28-02-2020
8,27.98,credit,28-02-2020
3,9.85,credit,28-02-2020
3,15.01,credit,28-02-2020
4,23.30,credit,29-02-2020
5,22.53,credit,29-02-2020
5,16.96,credit,29-02-2020
6,16.25,credit,29-02-2020
6,18.38,credit,29-02-2020
6,18.68,credit,29-02-2020
6,29.00,credit,29-02-2020
7,1.13,credit,29-02-2020
7,5.40,credit,29-02-2020
8,21.49,credit,29-02-2020
8,12.20,credit,29-02-2020
10,16.41,credit,29-02-2020
1,2558.55,debit,01-03-2020
1,6.61,credit,01-03-2020
5,25.27,credit,01-03-2020
5,11.43,credit,01-03-2020
6,15.53,credit,01-03-2020
6,24.71,credit,01-03-2020
7,4.04,credit,01-03-2020
9,20.22,credit,01-03-2020
9,26.03,credit,01-03-2020
2,1528.00,debit,02-03-2020
1,1558.85,credit,02-03-2020
1,7.35,credit,02-03-2020
4,10.49,credit,02-03-2020
5,26.01,credit,02-03-2020
8,23.88,credit,02-03-2020
9,21.62,credit,02-03-2020
10,10.80,credit,02-03-2020
3,2985.50,debit,03-03-2020
2,1208.50,credit,03-03-2020
1,3.67,credit,03-03-2020
2,15.10,credit,03-03-2020
2,20.10,credit,03-03-2020
2,12.02,credit,03-03-2020
4,18.21,credit,03-03-2020
4,12.71,credit,03-03-2020
4,16.12,credit,03-03-2020
7,1.30,credit,03-03-2020
7,9.75,credit,03-03-2020
8,24.71,credit,03-03-2020
8,22.69,credit,03-03-2020
8,26.28,credit,03-03-2020
3,2105.00,credit,04-03-2020
2,22.17,credit,04-03-2020
2,17.91,credit,04-03-2020
2,19.11,credit,04-03-2020
2,18.18,credit,04-03-2020
4,18.65,credit,04-03-2020
4,26.78,credit,04-03-2020
5,21.71,credit,04-03-2020
7,5.78,credit,04-03-2020
8,22.98,credit,04-03-2020
8,12.43,credit,04-03-2020
10,8.41,credit,04-03-2020
5,3230.00,debit,05-03-2020
4,1099.90,credit,05-03-2020
1,3.85,credit,05-03-2020
1,3.30,credit,05-03-2020
1,3.85,credit,05-03-2020
2,5.19,credit,05-03-2020
3,10.57,credit,05-03-2020
4,16.65,credit,05-03-2020
6,15.98,credit,05-03-2020
9,21.31,credit,05-03-2020
10,9.55,credit,05-03-2020
6,6500.00,debit,06-03-2020
5,1829.10,credit,06-03-2020
1,7.25,credit,06-03-2020
2,20.23,credit,06-03-2020
2,18.61,credit,06-03-2020
2,15.06,credit,06-03-2020
3,17.70,credit,06-03-2020
3,13.50,credit,06-03-2020
4,11.31,credit,06-03-2020
4,28.93,credit,06-03-2020
8,6.19,credit,06-03-2020
8,23.96,credit,06-03-2020
8,23.26,credit,06-03-2020
9,19.04,credit,06-03-2020
10,25.86,credit,06-03-2020
10,14.38,credit,06-03-2020
7,1200.10,debit,07-03-2020
6,1522.35,credit,07-03-2020
3,16.69,credit,07-03-2020
3,3.08,credit,07-03-2020
3,6.46,credit,07-03-2020
3,21.62,credit,07-03-2020
3,9.61,credit,07-03-2020
4,24.77,credit,07-03-2020
4,16.29,credit,07-03-2020
4,24.64,credit,07-03-2020
5,27.91,credit,07-03-2020
7,8.97,credit,07-03-2020
8,19.80,credit,07-03-2020
9,11.23,credit,07-03-2020
10,5.23,credit,07-03-2020
10,21.69,credit,07-03-2020
10,10.29,credit,07-03-2020
8,7170.50,debit,08-03-2020
7,1015.00,credit,08-03-2020
1,6.60,credit,08-03-2020
2,12.41,credit,08-03-2020
3,7.85,credit,08-03-2020
3,6.55,credit,08-03-2020
4,24.64,credit,08-03-2020
5,23.66,credit,08-03-2020
5,19.97,credit,08-03-2020
5,16.43,credit,08-03-2020
7,3.55,credit,08-03-2020
7,6.08,credit,08-03-2020
9,14.59,credit,08-03-2020
9,12325.05,debit,09-03-2020
8,2575.60,credit,09-03-2020
1,5.93,credit,09-03-2020
1,3.35,credit,09-03-2020
2,15.25,credit,09-03-2020
2,21.70,credit,09-03-2020
5,12.91,credit,09-03-2020
7,3.67,credit,09-03-2020
8,29.66,credit,09-03-2020
9,18.13,credit,09-03-2020
10,1999.99,debit,10-03-2020
9,1235.15,credit,10-01-2020
9,1235.15,credit,10-02-2020
9,1235.15,credit,10-03-2020
1,5.05,credit,10-03-2020
1,7.87,credit,10-03-2020
3,14.73,credit,10-03-2020
3,13.88,credit,10-03-2020
4,16.08,credit,10-03-2020
5,27.84,credit,10-03-2020
6,17.23,credit,10-03-2020
7,23.73,credit,10-03-2020
7,5.27,credit,10-03-2020
8,12.68,credit,10-03-2020
9,17.79,credit,10-03-2020
9,26.13,credit,10-03-2020
10,999.99,credit,11-03-2020
1,1.69,credit,11-03-2020
2,12.65,credit,11-03-2020
3,12.30,credit,11-03-2020
4,21.71,credit,11-03-2020
4,24.26,credit,11-03-2020
7,5.45,credit,11-03-2020
8,5.30,credit,11-03-2020
8,21.53,credit,11-03-2020
10,21.45,credit,11-03-2020
10,7.03,credit,11-03-2020
10,17.42,credit,11-03-2020
1,4.50,credit,12-03-2020
1,7.72,credit,12-03-2020
3,18.41,credit,12-03-2020
3,17.94,credit,12-03-2020
7,1.21,credit,12-03-2020
8,5.79,credit,12-03-2020
9,18.58,credit,12-03-2020
10,17.96,credit,12-03-2020
10,14.36,credit,12-03-2020
10,22.46,credit,12-03-2020
3,20.98,credit,13-03-2020
3,9.17,credit,13-03-2020
3,17.00,credit,13-03-2020
4,14.63,credit,13-03-2020
5,19.59,credit,13-03-2020
6,28.39,credit,13-03-2020
7,22.76,credit,13-03-2020
8,15.88,credit,13-03-2020
9,19.05,credit,13-03-2020
10,10.97,credit,13-03-2020
10,20.17,credit,13-03-2020
10,15.20,credit,13-03-2020
10,29.48,credit,13-03-2020
1,2.84,credit,14-03-2020
1,9.32,credit,14-03-2020
2,5.54,credit,14-03-2020
2,15.21,credit,14-03-2020
3,16.70,credit,14-03-2020
4,14.78,credit,14-03-2020
4,11.66,credit,14-03-2020
5,14.35,credit,14-03-2020
10,15.73,credit,14-03-2020
2,9.66,credit,15-03-2020
2,16.83,credit,15-03-2020
4,25.21,credit,15-03-2020
5,23.30,credit,15-03-2020
6,20.76,credit,15-03-2020
6,10.47,credit,15-03-2020
7,9.50,credit,15-03-2020
8,8.49,credit,15-03-2020
9,6.74,credit,15-03-2020
9,22.40,credit,15-03-2020
9,24.85,credit,15-03-2020
10,6.60,credit,15-03-2020
10,20.25,credit,15-03-2020
1,9.29,credit,16-03-2020
5,13.83,credit,16-03-2020
